sample	lineage	DM1_like	HT13_score
TCGA-70-6723-01	lung squamous cell carcinoma	1.4222651114951148	-1.7908372546263753
TCGA-77-6842-01	lung squamous cell carcinoma	1.392279028816238	0.5392104139910932
TCGA-77-6843-01	lung squamous cell carcinoma	1.4606264419840695	-1.235954346603181
TCGA-77-6844-01	lung squamous cell carcinoma	1.482963163641843	-0.19531056429722135
TCGA-77-6845-01	lung squamous cell carcinoma	1.393368929225895	-1.6223835793323371
TCGA-77-7138-01	lung squamous cell carcinoma	1.538680700835462	-0.8966383620909009
TCGA-77-7138-11	lung squamous cell carcinoma	1.4005390001830924	0.12042626880775907
TCGA-77-7139-01	lung squamous cell carcinoma	1.2745642314537895	-0.4289867541597605
TCGA-77-7140-01	lung squamous cell carcinoma	1.4423739937984426	-1.0530777175015282
TCGA-77-7141-01	lung squamous cell carcinoma	1.4428982145409674	-0.5900312999486964
TCGA-77-7142-01	lung squamous cell carcinoma	1.288374770495031	-0.3833016934526736
TCGA-77-7142-11	lung squamous cell carcinoma	1.388716009745827	0.3351025254981871
TCGA-77-7335-01	lung squamous cell carcinoma	1.3700113281620476	1.1743701172107377
TCGA-77-7335-11	lung squamous cell carcinoma	1.297654599928865	1.2428278910360244
TCGA-77-7337-01	lung squamous cell carcinoma	1.451609211536416	-0.3002152186088131
TCGA-77-7337-11	lung squamous cell carcinoma	1.4012951952778423	0.7220489349519413
TCGA-77-7338-01	lung squamous cell carcinoma	1.2912654021878618	-0.21423810399227589
TCGA-77-7338-11	lung squamous cell carcinoma	1.4059678419811923	-0.017819088425774027
TCGA-77-7463-01	lung squamous cell carcinoma	1.3114720341011603	-0.7045465486444246
TCGA-77-7465-01	lung squamous cell carcinoma	1.4503310860655572	0.7490196762560453
TCGA-77-8007-01	lung squamous cell carcinoma	1.5993430725018731	0.2568378405105843
TCGA-77-8007-11	lung squamous cell carcinoma	1.474831878001724	0.8005387912550771
TCGA-77-8008-01	lung squamous cell carcinoma	1.48742488219957	0.2846392118043161
TCGA-77-8008-11	lung squamous cell carcinoma	1.4512536293638991	0.6301168379846938
TCGA-77-8009-01	lung squamous cell carcinoma	1.3687780845030513	-1.108771732745001
TCGA-77-8128-01	lung squamous cell carcinoma	1.395186656935361	-1.4631718427889997
TCGA-77-8130-01	lung squamous cell carcinoma	1.402268913778547	-0.5113160545689869
TCGA-77-8131-01	lung squamous cell carcinoma	1.444776314208327	1.0997836911793626
TCGA-77-8133-01	lung squamous cell carcinoma	1.4415115800584966	1.3801324597139126
TCGA-77-8136-01	lung squamous cell carcinoma	1.529557367068832	0.5773093624785465
TCGA-77-8138-01	lung squamous cell carcinoma	1.2995821281654245	-0.047764812986038865
TCGA-77-8139-01	lung squamous cell carcinoma	1.6832480340396103	-0.3323221360481789
TCGA-77-8140-01	lung squamous cell carcinoma	1.299508522789162	-0.626421075195383
TCGA-77-8143-01	lung squamous cell carcinoma	1.379687827237989	-0.7999605339847551
TCGA-77-8144-01	lung squamous cell carcinoma	1.5568075036830562	-1.3517225727846534
TCGA-77-8145-01	lung squamous cell carcinoma	1.5021141451826714	-0.7183013765807647
TCGA-77-8146-01	lung squamous cell carcinoma	1.5082115669406089	-0.10786104632931881
TCGA-77-8148-01	lung squamous cell carcinoma	1.3725457691469625	-0.33702307175002577
TCGA-77-8150-01	lung squamous cell carcinoma	1.3905357733071848	-0.04888965607637509
TCGA-77-8153-01	lung squamous cell carcinoma	1.4299919340202945	-1.3313401980625577
TCGA-77-8154-01	lung squamous cell carcinoma	1.4850557549847507	-1.152648879079174
TCGA-77-8156-01	lung squamous cell carcinoma	1.5207019465655804	0.766066710277056
TCGA-77-A5FZ-01	lung squamous cell carcinoma	1.4632731349364816	1.6528790807122848
TCGA-77-A5G1-01	lung squamous cell carcinoma	1.442670856114556	0.2868454197246494
TCGA-77-A5G3-01	lung squamous cell carcinoma	1.4341732115270482	-0.8147377457922698
TCGA-77-A5G6-01	lung squamous cell carcinoma	1.415875904099254	-0.569206531851987
TCGA-77-A5G7-01	lung squamous cell carcinoma	1.4076799673803937	-0.6865288102641677
TCGA-77-A5G8-01	lung squamous cell carcinoma	1.4432265079173976	-0.011509683449888905
TCGA-77-A5GA-01	lung squamous cell carcinoma	1.463885916430594	-0.3583110870812375
TCGA-77-A5GB-01	lung squamous cell carcinoma	1.4994480525874736	0.2421759902895383
TCGA-77-A5GF-01	lung squamous cell carcinoma	1.358894130248835	-0.10725080869024543
TCGA-77-A5GH-01	lung squamous cell carcinoma	1.3851303910673285	0.8187309026153712
TCGA-79-5596-01	lung squamous cell carcinoma	1.431964495247488	-0.8599679848772337
TCGA-85-6175-01	lung squamous cell carcinoma	1.5388880460650092	0.46159371987951753
TCGA-85-6560-01	lung squamous cell carcinoma	1.629739807205802	0.1557641677221891
TCGA-85-6561-01	lung squamous cell carcinoma	1.472990455095279	0.8157608924145413
TCGA-85-6798-01	lung squamous cell carcinoma	1.4838427791930324	-0.893896023551203
TCGA-85-7696-01	lung squamous cell carcinoma	1.5312239384829385	0.08456417983279274
TCGA-85-7697-01	lung squamous cell carcinoma	1.4995697674713129	0.37337625869095004
TCGA-85-7698-01	lung squamous cell carcinoma	1.4981512698998878	0.4142253189545081
TCGA-85-7699-01	lung squamous cell carcinoma	1.6851963098256382	0.8286124588557442
TCGA-85-7710-01	lung squamous cell carcinoma	1.5906744771562844	-0.20349158402112383
TCGA-85-7710-11	lung squamous cell carcinoma	1.520538636648501	2.0150219629747275
TCGA-85-7843-01	lung squamous cell carcinoma	1.5461335996030938	-0.13897336129531773
TCGA-85-7844-01	lung squamous cell carcinoma	1.4555363554170084	-0.0037583359411574443
TCGA-85-7950-01	lung squamous cell carcinoma	1.3073790068611828	0.4530692953996702
TCGA-85-8048-01	lung squamous cell carcinoma	1.326940763338686	1.0441887492049804
TCGA-85-8049-01	lung squamous cell carcinoma	1.3936981715243015	1.0252618985705124
TCGA-85-8052-01	lung squamous cell carcinoma	1.3759664206233888	-0.08591756368852749
TCGA-85-8070-01	lung squamous cell carcinoma	1.5494021616230071	-1.6294007414888865
TCGA-85-8071-01	lung squamous cell carcinoma	1.4099040801175755	-1.1789934102719288
TCGA-85-8072-01	lung squamous cell carcinoma	1.4280402287859857	0.09712995793316216
TCGA-85-8276-01	lung squamous cell carcinoma	1.3177785874634529	0.6132604280234267
TCGA-85-8277-01	lung squamous cell carcinoma	1.287085189970282	-0.5115451469916247
TCGA-85-8287-01	lung squamous cell carcinoma	1.544556843778246	0.6554902280800258
TCGA-85-8288-01	lung squamous cell carcinoma	1.5646780786139398	0.07210256734786732
TCGA-85-8350-01	lung squamous cell carcinoma	1.3270648428628673	0.3774125345872267
TCGA-85-8351-01	lung squamous cell carcinoma	1.4577222433351469	-0.6387990384555361
TCGA-85-8352-01	lung squamous cell carcinoma	1.265264713022544	-1.0405998808439927
TCGA-85-8353-01	lung squamous cell carcinoma	1.5320501957458663	0.33158226465350354
TCGA-85-8354-01	lung squamous cell carcinoma	1.3655904920455952	-0.9775266722347367
TCGA-85-8355-01	lung squamous cell carcinoma	1.5230193966053398	1.529149080644893
TCGA-85-8479-01	lung squamous cell carcinoma	1.4673946289769189	-1.6050193319996962
TCGA-85-8481-01	lung squamous cell carcinoma	1.4465300296661336	-0.4473223582622269
TCGA-85-8580-01	lung squamous cell carcinoma	1.394693200565632	0.36080842891132175
TCGA-85-8582-01	lung squamous cell carcinoma	1.5505999623530071	-0.04065297157213507
TCGA-85-8584-01	lung squamous cell carcinoma	1.5459923170093437	0.9635192112818148
TCGA-85-8664-01	lung squamous cell carcinoma	1.5614197191233798	-1.1579384622680478
TCGA-85-8666-01	lung squamous cell carcinoma	1.5302497469310037	-0.4568223109385489
TCGA-85-A4CL-01	lung squamous cell carcinoma	1.334066735474958	0.31940994970708597
TCGA-85-A4CN-01	lung squamous cell carcinoma	1.4326056617330083	-0.21268066286200338
TCGA-85-A4JB-01	lung squamous cell carcinoma	1.5950293094779422	-0.9639267090033772
TCGA-85-A4JC-01	lung squamous cell carcinoma	1.4721835486444088	-0.08190593141526874
TCGA-85-A4PA-01	lung squamous cell carcinoma	1.6131599351235004	2.218007770816228
TCGA-85-A4QQ-01	lung squamous cell carcinoma	1.5972377873018575	-0.5763261898924116
TCGA-85-A4QR-01	lung squamous cell carcinoma	1.2760235416346817	-1.9569237596886166
TCGA-85-A50M-01	lung squamous cell carcinoma	1.4352336770424503	-0.5983038753517919
TCGA-85-A50Z-01	lung squamous cell carcinoma	1.3923077648074975	-0.5788403818666924
TCGA-85-A510-01	lung squamous cell carcinoma	1.4062298388561938	0.5783644541358827
TCGA-85-A511-01	lung squamous cell carcinoma	1.4711320472619265	0.02517610073933059
TCGA-85-A512-01	lung squamous cell carcinoma	1.3673871620636713	-0.7678198944928
TCGA-85-A513-01	lung squamous cell carcinoma	1.4368437674402457	1.2332201017026732
TCGA-85-A53L-01	lung squamous cell carcinoma	1.5208759151219742	-0.4785441434316375
TCGA-85-A5B5-01	lung squamous cell carcinoma	1.5039238980631209	-0.5305882795744694
TCGA-90-6837-01	lung squamous cell carcinoma	1.5090015089090394	0.3141734302656295
TCGA-90-6837-11	lung squamous cell carcinoma	1.4678225204211048	0.06622032974023645
TCGA-90-7766-01	lung squamous cell carcinoma	1.4617304646965583	0.6491179668007285
TCGA-90-7767-01	lung squamous cell carcinoma	1.532368452869025	0.7871158578471168
TCGA-90-7767-11	lung squamous cell carcinoma	1.3414882968901765	0.21583483532019176
TCGA-90-7769-01	lung squamous cell carcinoma	1.4411604719507891	-1.1697436166666213
TCGA-90-7964-01	lung squamous cell carcinoma	1.5150008955411858	-0.19471725014627506
TCGA-90-A4ED-01	lung squamous cell carcinoma	1.3788890621721368	-0.16396436538385356
TCGA-90-A4EE-01	lung squamous cell carcinoma	1.4827899044330382	1.1662677497603768
TCGA-90-A59Q-01	lung squamous cell carcinoma	1.5904806986930726	0.8948617132434328
TCGA-92-7340-01	lung squamous cell carcinoma	1.5101123186803138	0.14800965407770084
TCGA-92-7340-11	lung squamous cell carcinoma	1.3966023128719476	-0.05312790468676751
TCGA-92-7341-01	lung squamous cell carcinoma	1.4332372516323202	-0.8515134019607529
TCGA-92-8063-01	lung squamous cell carcinoma	1.492818942249122	-0.5178993019942029
TCGA-92-8064-01	lung squamous cell carcinoma	1.4292331433224068	0.793269847309516
TCGA-92-8065-01	lung squamous cell carcinoma	1.496129038794117	0.6802655373476085
TCGA-94-7033-01	lung squamous cell carcinoma	1.494747801430024	-0.7923133022963728
TCGA-94-7557-01	lung squamous cell carcinoma	1.6670578406683156	-0.6920615603099833
TCGA-94-7943-01	lung squamous cell carcinoma	1.6859246828841858	-0.1892177879292445
TCGA-94-8035-01	lung squamous cell carcinoma	1.3925060902264783	-1.0590916450510486
TCGA-94-8490-01	lung squamous cell carcinoma	1.4377567080426863	-1.3922533091864095
TCGA-94-8491-01	lung squamous cell carcinoma	1.3644198523950384	0.5139669601750564
TCGA-94-A4VJ-01	lung squamous cell carcinoma	1.5083145620677567	-0.07100256453187032
TCGA-94-A5I4-01	lung squamous cell carcinoma	1.251051839860846	-0.9608762460994733
TCGA-94-A5I6-01	lung squamous cell carcinoma	1.5823476989119	-0.9179741408223345
TCGA-96-7544-01	lung squamous cell carcinoma	1.598963364444411	0.11189631167305417
TCGA-96-7545-01	lung squamous cell carcinoma	1.3246468070765285	0.7636421979667597
TCGA-96-8169-01	lung squamous cell carcinoma	1.4684757212622606	-0.05671600051167293
TCGA-96-8170-01	lung squamous cell carcinoma	1.4636303622341518	-0.003342070256183921
TCGA-96-A4JK-01	lung squamous cell carcinoma	1.3611779189692097	0.0859043652662346
TCGA-96-A4JL-01	lung squamous cell carcinoma	1.3295321561496758	1.1189192342795844
TCGA-98-7454-01	lung squamous cell carcinoma	1.6509933488379671	1.231811911125117
TCGA-98-8020-01	lung squamous cell carcinoma	1.4498806465592489	0.05183674472142886
TCGA-98-8021-01	lung squamous cell carcinoma	1.198942198752384	-0.11602057680107764
TCGA-98-8022-01	lung squamous cell carcinoma	1.5137831363963947	0.6955146114846413
TCGA-98-8023-01	lung squamous cell carcinoma	1.4026702814775132	0.431827627130865
TCGA-98-A538-01	lung squamous cell carcinoma	1.54408964621407	-0.04635490565692651
TCGA-98-A539-01	lung squamous cell carcinoma	1.532188407621898	-0.05428217861844208
TCGA-98-A53A-01	lung squamous cell carcinoma	1.372376588919306	-0.4474533952427986
TCGA-98-A53B-01	lung squamous cell carcinoma	1.3861985117321027	0.14894225203091677
TCGA-98-A53C-01	lung squamous cell carcinoma	1.428621610371687	1.422432511561739
TCGA-98-A53D-01	lung squamous cell carcinoma	1.45351396296321	1.0873997876607384
TCGA-98-A53H-01	lung squamous cell carcinoma	1.3789950680065035	1.0836030603929703
TCGA-98-A53I-01	lung squamous cell carcinoma	1.4555520367585888	1.1457635537237123
TCGA-98-A53J-01	lung squamous cell carcinoma	1.395431294281061	-0.7617575620590895
TCGA-J1-A4AH-01	lung squamous cell carcinoma	1.4714806237968476	-0.37782038109962823
TCGA-L3-A4E7-01	lung squamous cell carcinoma	1.4291275456410464	-0.34842171885430306
TCGA-L3-A524-01	lung squamous cell carcinoma	1.4036827679609245	-0.7657379127121596
TCGA-LA-A446-01	lung squamous cell carcinoma	1.4476578835249347	-0.05620685026341647
TCGA-LA-A7SW-01	lung squamous cell carcinoma	1.4632719987238554	-1.311121017836244
TCGA-MF-A522-01	lung squamous cell carcinoma	1.4149593306649837	-1.6164638448227886
TCGA-NC-A5HD-01	lung squamous cell carcinoma	1.5224278015580737	-1.6781741780166792
TCGA-NC-A5HE-01	lung squamous cell carcinoma	1.5402798962994488	1.0326894277589085
TCGA-NC-A5HF-01	lung squamous cell carcinoma	1.4264586318316574	-1.4000612898591562
TCGA-NC-A5HG-01	lung squamous cell carcinoma	1.444206185066426	-1.8316153970560274
TCGA-NC-A5HH-01	lung squamous cell carcinoma	1.58270692524698	-0.9385945821002136
TCGA-NC-A5HI-01	lung squamous cell carcinoma	1.542834756562789	-0.4490361504180291
TCGA-NC-A5HJ-01	lung squamous cell carcinoma	1.565859928356817	0.9167671343906755
TCGA-NC-A5HK-01	lung squamous cell carcinoma	1.5874755841268993	-1.1115627694624908
TCGA-NC-A5HL-01	lung squamous cell carcinoma	1.4047109227431214	0.37190200444023486
TCGA-NC-A5HM-01	lung squamous cell carcinoma	1.5799766267037745	-0.3325204156995279
TCGA-NC-A5HN-01	lung squamous cell carcinoma	1.4907289354655848	-1.0359417585714037
TCGA-NC-A5HO-01	lung squamous cell carcinoma	1.340792409504388	-0.6450615533971759
TCGA-NC-A5HP-01	lung squamous cell carcinoma	1.466750512015938	-0.978054348973603
TCGA-NC-A5HQ-01	lung squamous cell carcinoma	1.4445760204343523	0.27694901707622016
TCGA-NC-A5HR-01	lung squamous cell carcinoma	1.4217429531262802	-0.6631417051144306
TCGA-NC-A5HT-01	lung squamous cell carcinoma	1.417299869945764	-1.9141426703205857
TCGA-NK-A5CR-01	lung squamous cell carcinoma	1.361297884731981	-1.176475410378489
TCGA-NK-A5CT-01	lung squamous cell carcinoma	1.4416960354515935	-0.7511484531349902
TCGA-NK-A5CX-01	lung squamous cell carcinoma	1.4577892111504918	0.24150846640939136
TCGA-NK-A5D1-01	lung squamous cell carcinoma	1.4506648345403772	-0.7817915322206149
TCGA-NK-A7XE-01	lung squamous cell carcinoma	1.3196343224642884	-0.8161556898418735
TCGA-O2-A52N-01	lung squamous cell carcinoma	1.5134466362256966	-0.14197138467799725
TCGA-O2-A52Q-01	lung squamous cell carcinoma	1.5414320103753747	0.7008458550029294
TCGA-O2-A52S-01	lung squamous cell carcinoma	1.4748651519119746	0.3088741068043125
TCGA-O2-A52V-01	lung squamous cell carcinoma	1.576605981622322	0.22799383478284813
TCGA-O2-A52W-01	lung squamous cell carcinoma	1.3624165604685063	-0.46848182189529364
TCGA-O2-A5IB-01	lung squamous cell carcinoma	1.6454318517104052	-1.1182321820947325
TCGA-XC-AA0X-01	lung squamous cell carcinoma	1.3420782391492636	0.5920777990685819
TCGA-3H-AB3K-01	mesothelioma	1.5368769064980077	0.5515856235906003
TCGA-3H-AB3L-01	mesothelioma	1.5503091569480285	-0.30371255725670954
TCGA-3H-AB3M-01	mesothelioma	1.452129328149686	-0.3154563021327968
TCGA-3H-AB3O-01	mesothelioma	1.496999168480368	1.6059881975277233
TCGA-3H-AB3S-01	mesothelioma	1.550340519262995	-0.5629564692668108
TCGA-3H-AB3T-01	mesothelioma	1.4739070520225963	0.7186383789359602
TCGA-3H-AB3U-01	mesothelioma	1.540640620402414	-0.4414335719480149
TCGA-3H-AB3X-01	mesothelioma	1.5669759375482588	0.33708344564974924
TCGA-3U-A98D-01	mesothelioma	1.65088381042786	-0.46344130226619856
TCGA-3U-A98E-01	mesothelioma	1.566996028745088	0.5241014568408721
TCGA-3U-A98F-01	mesothelioma	1.6863206384604317	-0.37329281884599796
TCGA-3U-A98G-01	mesothelioma	1.6578129834128168	0.6355777081688495
TCGA-3U-A98H-01	mesothelioma	1.554567935128332	0.9644081886671417
TCGA-3U-A98I-01	mesothelioma	1.719141933758482	0.06283590344328553
TCGA-3U-A98J-01	mesothelioma	1.6118892209528954	0.5441533962608059
TCGA-LK-A4NW-01	mesothelioma	1.594965122020814	-0.5186189818606027
TCGA-LK-A4NY-01	mesothelioma	1.565047083902117	-0.5384697281926694
TCGA-LK-A4NZ-01	mesothelioma	1.4628832068121045	0.319431928048335
TCGA-LK-A4O0-01	mesothelioma	1.602914273011813	0.7842144957030007
TCGA-LK-A4O2-01	mesothelioma	1.6429943254822867	-0.8425846493903022
TCGA-LK-A4O4-01	mesothelioma	1.3775141894170255	1.1946162960628859
TCGA-LK-A4O5-01	mesothelioma	1.5487001477516125	-0.029918118522547603
TCGA-LK-A4O6-01	mesothelioma	1.5513275908790014	0.3866343468671784
TCGA-LK-A4O7-01	mesothelioma	1.5075310136730051	-0.9971338457659761
TCGA-MQ-A4KX-01	mesothelioma	1.6411359556613982	0.9823320900757244
TCGA-MQ-A4LC-01	mesothelioma	1.5852643351323925	-0.4071762004488425
TCGA-MQ-A4LI-01	mesothelioma	1.5349076534832171	-0.6127387028410605
TCGA-MQ-A4LJ-01	mesothelioma	1.602629763565346	0.11243030934059137
TCGA-MQ-A4LM-01	mesothelioma	1.6609478335404742	0.9094940338916986
TCGA-MQ-A4LP-01	mesothelioma	1.6863354491277835	-0.8676864948195168
TCGA-MQ-A4LV-01	mesothelioma	1.4970665253130775	0.15795088150890682
TCGA-MQ-A6BL-01	mesothelioma	1.4078514117014151	1.230350687472591
TCGA-MQ-A6BN-01	mesothelioma	1.555889381975999	-0.6725934698200261
TCGA-MQ-A6BQ-01	mesothelioma	1.510273397211811	-0.12347229388940674
TCGA-MQ-A6BR-01	mesothelioma	1.5458837174367417	-0.42826661638895736
TCGA-MQ-A6BS-01	mesothelioma	1.4832708031501574	-0.35747395042553776
TCGA-NQ-A57I-01	mesothelioma	1.6042923241179947	-1.2797849089539968
TCGA-NQ-A638-01	mesothelioma	1.4940053907825543	0.1047844084505858
TCGA-SC-A6LM-01	mesothelioma	1.569444327662408	0.27809579663388106
TCGA-SC-A6LN-01	mesothelioma	1.4714200322891076	0.6800810791890873
TCGA-SC-A6LP-01	mesothelioma	1.6429148371868263	0.1495943978372147
TCGA-SC-A6LQ-01	mesothelioma	1.6211194584909523	0.10886128964454168
TCGA-SC-A6LR-01	mesothelioma	1.58354148092172	-0.8934204541642716
