candidate_id	method_name	method_role	method_family	score_for_fusion	candidate_method_weight	candidate_method_contribution	context_adjustment_reasons
CNV0_02588	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5333333333333332	0.6104308139249979	0.3255631007599988	method calibration risk
CNV0_02588	MultiTask_A_only	internal_candidate	classical_biophysical	0.7027027027027027	0.393212003920886	0.27631113789035233	method HLA-heldout collapse; method calibration risk
CNV0_02588	MultiTask_AD	internal_candidate	classical_biophysical	0.6862745098039216	0.3817832860977156	0.26200813751804014	method HLA-heldout collapse; method calibration risk
CNV0_02588	MultiTask_AB	internal_candidate	classical_biophysical	0.6521739130434783	0.3843768313503723	0.25068054218502545	method HLA-heldout collapse; method calibration risk
CNV0_02710	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	1.0	0.3666468075957022	0.3666468075957022	method HLA-heldout collapse; method calibration risk
CNV0_02710	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.5555555555555556	0.6191924417201075	0.34399580095561527	method calibration risk
CNV0_02710	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	0.8888888888888888	0.3666468075957022	0.3259082734184019	method HLA-heldout collapse; method calibration risk
CNV0_02710	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5333333333333332	0.6104308139249979	0.3255631007599988	method calibration risk
CNV0_02710	W7A_full	internal_candidate	classical_biophysical	0.4605263157894737	0.6496658562879397	0.29918822329049855	method calibration risk
CNV0_02710	Stack_median_E2	internal_candidate	ensemble_or_fusion	0.5512820512820513	0.4005904726044793	0.2208383374614437	method HLA-heldout collapse; method calibration risk
CNV0_02710	Wave8_TCR_motif_only	internal_candidate	tcr_aware	0.5714285714285714	0.351448499569021	0.20082771403944058	method HLA-heldout collapse; method calibration risk
CNV0_02460	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.6666666666666666	0.6191924417201075	0.4127949611467383	method calibration risk
CNV0_02460	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5	0.6104308139249979	0.30521540696249894	method calibration risk
CNV0_02460	MultiTask_AD	internal_candidate	classical_biophysical	0.6666666666666666	0.3817832860977156	0.25452219073181037	method HLA-heldout collapse; method calibration risk
CNV0_02460	MultiTask_AC	internal_candidate	classical_biophysical	0.6	0.38926041602081224	0.23355624961248733	method HLA-heldout collapse; method calibration risk
CNV0_02460	W7B_stacked	internal_candidate	ensemble_or_fusion	0.3571428571428571	0.6494936742047247	0.23196202650168737	method calibration risk
CNV0_02460	Stack_median_E2	internal_candidate	ensemble_or_fusion	0.5454545454545454	0.4005904726044793	0.21850389414789778	method HLA-heldout collapse; method calibration risk
CNV0_02460	MultiTask_AB	internal_candidate	classical_biophysical	0.5416666666666666	0.3843768313503723	0.20820411698145166	method HLA-heldout collapse; method calibration risk
CNV0_02506	W7A_full	internal_candidate	classical_biophysical	0.6666666666666666	0.6496658562879397	0.4331105708586265	method calibration risk
CNV0_02506	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.7027027027027027	0.6104308139249979	0.4289513827581066	method calibration risk
CNV0_02506	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.6363636363636364	0.6191924417201075	0.39403155382188654	method calibration risk
CNV0_02506	W7B_stacked	internal_candidate	ensemble_or_fusion	0.5	0.6494936742047247	0.32474683710236235	method calibration risk
CNV0_02506	Structure_LR	anchor	structure_proxy	0.4787234042553192	0.4739761327298603	0.2269034677962097	method calibration risk
CNV0_02506	Stack_median_E2	internal_candidate	ensemble_or_fusion	0.5625	0.4005904726044793	0.2253321408400196	method HLA-heldout collapse; method calibration risk
CNV0_02506	RF_biophys	internal_candidate	internal_baseline	0.5294117647058824	0.384134732231628	0.20336544647556776	method HLA-heldout collapse; method calibration risk
CNV0_02538	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.4285714285714285	0.6191924417201075	0.26536818930861744	method calibration risk
CNV0_02538	MultiTask_full	internal_candidate	classical_biophysical	0.4444444444444444	0.3836087681169832	0.1704927858297703	method HLA-heldout collapse; method calibration risk
CNV0_02538	RF_biophys	internal_candidate	internal_baseline	0.36	0.384134732231628	0.13828850360338607	method HLA-heldout collapse; method calibration risk
CNV0_02538	MultiTask_A_only	internal_candidate	classical_biophysical	0.3333333333333333	0.393212003920886	0.13107066797362865	method HLA-heldout collapse; method calibration risk
CNV0_02538	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	0.3567251461988304	0.3666468075957022	0.1307921360429113	method HLA-heldout collapse; method calibration risk
CNV0_02538	MultiTask_AD	internal_candidate	classical_biophysical	0.3421052631578947	0.3817832860977156	0.1306100715597448	method HLA-heldout collapse; method calibration risk
CNV0_02538	W7A_full	internal_candidate	classical_biophysical	0.2	0.6496658562879397	0.12993317125758794	method calibration risk
CNV0_02397	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.7027027027027027	0.6104308139249979	0.4289513827581066	method calibration risk
CNV0_02397	W7A_full	internal_candidate	classical_biophysical	0.6545454545454545	0.6496658562879397	0.4252358332066514	method calibration risk
CNV0_02397	W7B_stacked	internal_candidate	ensemble_or_fusion	0.5897435897435898	0.6494936742047247	0.3830347309412479	method calibration risk
CNV0_02397	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.6086956521739131	0.6191924417201075	0.3768997471339785	method calibration risk
CNV0_02397	Stack_median_E2	internal_candidate	ensemble_or_fusion	0.8571428571428571	0.2203247599324636	0.1888497942278259	method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_02397	RF_biophys	internal_candidate	internal_baseline	0.875	0.21127410272739539	0.18486483988647096	method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_02397	kNN	internal_candidate	classical_biophysical	0.6818181818181818	0.22694099114366145	0.15473249396158734	method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_02568	W7B_stacked	internal_candidate	ensemble_or_fusion	0.5897435897435898	0.6494936742047247	0.3830347309412479	method calibration risk
CNV0_02568	W7A_full	internal_candidate	classical_biophysical	0.5454545454545454	0.6496658562879397	0.3543631943388762	method calibration risk
CNV0_02568	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5166666666666667	0.6104308139249979	0.31538925386124894	method calibration risk
CNV0_02568	kNN	internal_candidate	classical_biophysical	0.6818181818181818	0.41261998389756627	0.2813318072028861	method HLA-heldout collapse; method calibration risk
CNV0_02568	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.44	0.6191924417201075	0.27244467435684727	method calibration risk
CNV0_02568	MultiTask_A_only	internal_candidate	classical_biophysical	0.6923076923076923	0.393212003920886	0.2722236950221518	method HLA-heldout collapse; method calibration risk
CNV0_02568	MultiTask_AD	internal_candidate	classical_biophysical	0.6774193548387096	0.3817832860977156	0.258627387356517	method HLA-heldout collapse; method calibration risk
CNV0_02570	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.725	0.6191924417201075	0.4489145202470779	method calibration risk
CNV0_02570	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.6923076923076923	0.6104308139249979	0.4226059481019216	method calibration risk
CNV0_02570	W7B_stacked	internal_candidate	ensemble_or_fusion	0.627906976744186	0.6494936742047247	0.407821609384362	method calibration risk
CNV0_02570	W7A_full	internal_candidate	classical_biophysical	0.4722222222222222	0.6496658562879397	0.30678665435819374	method calibration risk
CNV0_02570	kNN	internal_candidate	classical_biophysical	0.6666666666666666	0.41261998389756627	0.2750799892650442	method HLA-heldout collapse; method calibration risk
CNV0_02570	MultiTask_A_only	internal_candidate	classical_biophysical	0.6923076923076923	0.393212003920886	0.2722236950221518	method HLA-heldout collapse; method calibration risk
CNV0_02570	Stack_median_E2	internal_candidate	ensemble_or_fusion	0.625	0.4005904726044793	0.2503690453777995	method HLA-heldout collapse; method calibration risk
CNV0_02545	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.6666666666666666	0.6191924417201075	0.4127949611467383	method calibration risk
CNV0_02545	W7A_full	internal_candidate	classical_biophysical	0.6111111111111112	0.6496658562879397	0.3970180232870743	method calibration risk
CNV0_02545	W7B_stacked	internal_candidate	ensemble_or_fusion	0.5714285714285714	0.6494936742047247	0.3711392424026998	method calibration risk
CNV0_02545	MultiTask_AC	internal_candidate	classical_biophysical	0.8947368421052632	0.38926041602081224	0.34828563538704255	method HLA-heldout collapse; method calibration risk
CNV0_02545	MultiTask_A_only	internal_candidate	classical_biophysical	0.8421052631578947	0.393212003920886	0.33112589803864084	method HLA-heldout collapse; method calibration risk
CNV0_02545	MultiTask_full	internal_candidate	classical_biophysical	0.8571428571428571	0.3836087681169832	0.32880751552884274	method HLA-heldout collapse; method calibration risk
CNV0_02545	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5294117647058824	0.6104308139249979	0.32316925443088124	method calibration risk
CNV0_02709	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.6136363636363636	0.6191924417201075	0.37995899832824775	method calibration risk
CNV0_02709	W7B_stacked	internal_candidate	ensemble_or_fusion	0.5714285714285714	0.6494936742047247	0.3711392424026998	method calibration risk
CNV0_02709	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	1.0	0.3666468075957022	0.3666468075957022	method HLA-heldout collapse; method calibration risk
CNV0_02709	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	1.0	0.3666468075957022	0.3666468075957022	method HLA-heldout collapse; method calibration risk
CNV0_02709	W7A_full	internal_candidate	classical_biophysical	0.5223880597014925	0.6496658562879397	0.3393776861205655	method calibration risk
CNV0_02709	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5	0.6104308139249979	0.30521540696249894	method calibration risk
CNV0_02709	kNN	internal_candidate	classical_biophysical	0.625	0.41261998389756627	0.25788748993597893	method HLA-heldout collapse; method calibration risk
CNV0_02410	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.6363636363636364	0.6191924417201075	0.39403155382188654	method calibration risk
CNV0_02410	W7A_full	internal_candidate	classical_biophysical	0.5454545454545454	0.6496658562879397	0.3543631943388762	method calibration risk
CNV0_02410	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.5166666666666667	0.6104308139249979	0.31538925386124894	method calibration risk
CNV0_02410	W7B_stacked	internal_candidate	ensemble_or_fusion	0.45	0.6494936742047247	0.29227215339212614	method calibration risk
CNV0_02410	Wave8_TCR_only	internal_candidate	tcr_aware	0.8666666666666667	0.32685686662721225	0.2832759510769173	method HLA-heldout collapse; method calibration risk
CNV0_02410	Wave8_TCR_motif_only	internal_candidate	tcr_aware	0.8055555555555556	0.351448499569021	0.28311129131948914	method HLA-heldout collapse; method calibration risk
CNV0_02410	MultiTask_A_only	internal_candidate	classical_biophysical	0.625	0.393212003920886	0.24575750245055375	method HLA-heldout collapse; method calibration risk
CNV0_02566	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.725	0.6191924417201075	0.4489145202470779	method calibration risk
CNV0_02566	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.6923076923076923	0.6104308139249979	0.4226059481019216	method calibration risk
CNV0_02566	W7A_full	internal_candidate	classical_biophysical	0.5454545454545454	0.6496658562879397	0.3543631943388762	method calibration risk
CNV0_02566	kNN	internal_candidate	classical_biophysical	0.6666666666666666	0.41261998389756627	0.2750799892650442	method HLA-heldout collapse; method calibration risk
CNV0_02566	MultiTask_AB	internal_candidate	classical_biophysical	0.6818181818181818	0.3843768313503723	0.26207511228434477	method HLA-heldout collapse; method calibration risk
CNV0_02566	MultiTask_AC	internal_candidate	classical_biophysical	0.6671192476419993	0.38926041602081224	0.2596831158726159	method HLA-heldout collapse; method calibration risk
CNV0_02566	Stack_median_E2	internal_candidate	ensemble_or_fusion	0.5353535353535354	0.4005904726044793	0.21445752573775154	method HLA-heldout collapse; method calibration risk
CNV0_02407	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.6923076923076923	0.6104308139249979	0.4226059481019216	method calibration risk
CNV0_02407	W7A_full	internal_candidate	classical_biophysical	0.6153846153846154	0.6496658562879397	0.3997943731002706	method calibration risk
CNV0_02407	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.5609756097560976	0.6191924417201075	0.34735185755030423	method calibration risk
CNV0_02407	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	0.8888888888888888	0.3666468075957022	0.3259082734184019	method HLA-heldout collapse; method calibration risk
CNV0_02407	W7B_stacked	internal_candidate	ensemble_or_fusion	0.4590163934426229	0.6494936742047247	0.2981282438972507	method calibration risk
CNV0_02407	Wave8_TCR_motif_only	internal_candidate	tcr_aware	0.8181818181818182	0.351448499569021	0.2875487723746536	method HLA-heldout collapse; method calibration risk
CNV0_02407	kNN	internal_candidate	classical_biophysical	0.6666666666666666	0.41261998389756627	0.2750799892650442	method HLA-heldout collapse; method calibration risk
CNV0_02423	Stack_LR_inmaster_E3a	internal_candidate	ensemble_or_fusion	0.6086956521739131	0.6191924417201075	0.3768997471339785	method calibration risk
CNV0_02423	Wave8_TCR_SelfSim_no_exact	internal_candidate	tcr_aware	0.8888888888888888	0.3666468075957022	0.3259082734184019	method HLA-heldout collapse; method calibration risk
CNV0_02423	Wave8_TCR_motif_only	internal_candidate	tcr_aware	0.8181818181818182	0.351448499569021	0.2875487723746536	method HLA-heldout collapse; method calibration risk
CNV0_02423	Wave8_TCR_only	internal_candidate	tcr_aware	0.8666666666666667	0.32685686662721225	0.2832759510769173	method HLA-heldout collapse; method calibration risk
CNV0_02423	Stack_mean_E1	internal_candidate	ensemble_or_fusion	0.3076923076923077	0.6104308139249979	0.18782486582307628	method calibration risk
CNV0_02423	RF_biophys	internal_candidate	internal_baseline	0.4	0.384134732231628	0.1536538928926512	method HLA-heldout collapse; method calibration risk
CNV0_02423	Wave8_TCR_SelfSim_full	internal_candidate	tcr_aware	0.7857142857142857	0.17714560689091996	0.13918583398572282	method source-shift collapse; method HLA-heldout collapse; method calibration risk
